date,casino,previous_year_slot_win,budget_slot_win,budget_coin_in,budget_table_win,f_and_b_revenue
2/16/2016,yc,44846,43000.28,542663.51,0,2696.68
2/17/2016,yc,42432,56432.2,712174.39,0,3539.04
2/18/2016,yc,50883,41141.57,519206.68,0,2580.12
2/19/2016,yc,58992,64266.59,811044.33,0,4030.36
2/20/2016,yc,73013,65549.67,827236.8,0,4110.82
2/21/2016,yc,56908,70260.99,886693.65,0,4406.28
2/22/2016,yc,27472,43682.24,551269.83,0,2739.45
2/23/2016,yc,49415,43000.28,542663.51,0,2696.68
2/24/2016,yc,56070,56432.2,712174.39,0,3539.04
2/25/2016,yc,23286,41141.57,519206.68,0,2580.12
2/26/2016,yc,56283,64266.59,811044.33,0,4030.36
2/27/2016,yc,81077,64266.59,811044.33,0,4030.36
2/28/2016,yc,57436,65549.67,827236.8,0,4110.82
2/29/2016,yc,0,21780.9,274874.93,0,1365.95
3/1/2016,yc,45571,49622.53,626236.38,0,3111.98
3/2/2016,yc,46261,37684.95,475584.06,0,2363.34
3/3/2016,yc,72375,52319.24,660268.75,0,3281.1
3/4/2016,yc,34556,37617.51,474732.93,0,2359.11
3/5/2016,yc,60520,44657.77,563581.07,0,2800.63
3/6/2016,yc,71221,68205.25,860750.23,0,4277.36
3/7/2016,yc,52220,61558.61,776869.6,0,3860.53
3/8/2016,yc,49321,49622.53,626236.38,0,3111.98
3/9/2016,yc,33859,37684.95,475584.06,0,2363.34
3/10/2016,yc,43666,52319.24,660268.75,0,3281.1
3/11/2016,yc,38263,37617.51,474732.93,0,2359.11
3/12/2016,yc,9184,44657.77,563581.07,0,2800.63
3/13/2016,yc,71471,68205.25,860750.23,0,4277.36
3/14/2016,yc,60691,61558.61,776869.6,0,3860.53
3/15/2016,yc,61427,49622.53,626236.38,0,3111.98
3/16/2016,yc,27843,37684.95,475584.06,0,2363.34
3/17/2016,yc,52797,52319.24,660268.75,0,3281.1
3/18/2016,yc,49986,37617.51,474732.93,0,2359.11
3/19/2016,yc,54469,44657.77,563581.07,0,2800.63
3/20/2016,yc,71002,68205.25,860750.23,0,4277.36
3/21/2016,yc,66618,61558.61,776869.6,0,3860.53
3/22/2016,yc,58661,49622.53,626236.38,0,3111.98
3/23/2016,yc,46645,37684.95,475584.06,0,2363.34
3/24/2016,yc,45425,52319.24,660268.75,0,3281.1
3/25/2016,yc,31250,37617.51,474732.93,0,2359.11
3/26/2016,yc,58714,44657.77,563581.07,0,2800.63
3/27/2016,yc,65627,68205.25,860750.23,0,4277.36
3/28/2016,yc,72572,61558.61,776869.6,0,3860.53
3/29/2016,yc,39044,49622.53,626236.38,0,3111.98
3/30/2016,yc,38306,37684.95,475584.06,0,2363.34
3/31/2016,yc,60559,59149.75,746469.81,0,3709.46
4/1/2016,yc,40863,44577.72,562570.8,0,2795.61
4/2/2016,yc,58622,57447.91,724992.56,0,3602.74
4/3/2016,yc,63793,64467.71,813582.44,0,4042.97
4/4/2016,yc,71655,62086.12,783526.84,0,3893.61
4/5/2016,yc,49709,43363.52,547247.67,0,2719.46
4/6/2016,yc,62503,48950.57,617756.18,0,3069.84
4/7/2016,yc,35873,45401.5,572966.9,0,2847.27
4/8/2016,yc,44289,44577.72,562570.8,0,2795.61
4/9/2016,yc,65791,57447.91,724992.56,0,3602.74
4/10/2016,yc,62101,64467.71,813582.44,0,4042.97
4/11/2016,yc,46924,62086.12,783526.84,0,3893.61
4/12/2016,yc,37695,43363.52,547247.67,0,2719.46
4/13/2016,yc,37684,48950.57,617756.18,0,3069.84
4/14/2016,yc,54477,45401.5,572966.9,0,2847.27
4/15/2016,yc,56279,44577.72,562570.8,0,2795.61
4/16/2016,yc,52530,57447.91,724992.56,0,3602.74
4/17/2016,yc,72814,64467.71,813582.44,0,4042.97
4/18/2016,yc,64389,62086.12,783526.84,0,3893.61
4/19/2016,yc,47155,43363.52,547247.67,0,2719.46
4/20/2016,yc,44651,48950.57,617756.18,0,3069.84
4/21/2016,yc,40710,45401.5,572966.9,0,2847.27
4/22/2016,yc,40947,44577.72,562570.8,0,2795.61
4/23/2016,yc,61669,57447.91,724992.56,0,3602.74
4/24/2016,yc,69061,64467.71,813582.44,0,4042.97
4/25/2016,yc,74909,62086.12,783526.84,0,3893.61
4/26/2016,yc,45553,43363.52,547247.67,0,2719.46
4/27/2016,yc,58480,48950.57,617756.18,0,3069.84
4/28/2016,yc,44102,45401.5,572966.9,0,2847.27
4/29/2016,yc,49066,44577.72,562570.8,0,2795.61
4/30/2016,yc,58443,43362.75,547237.95,0,2719.41
5/1/2016,yc,91533,63954.18,807101.69,0,4010.76
5/2/2016,yc,52200,58703.6,740839.39,0,3681.48
5/3/2016,yc,52220,41611.69,525139.54,0,2609.6
5/4/2016,yc,49875,39179.55,494445.91,0,2457.07
5/5/2016,yc,65379,45370.95,572581.41,0,2845.35
5/6/2016,yc,46290,46454.86,586260.29,0,2913.33
5/7/2016,yc,59723,53644.74,676996.64,0,3364.23
5/8/2016,yc,59377,63954.18,807101.69,0,4010.76
5/9/2016,yc,69825,58703.6,740839.39,0,3681.48
5/10/2016,yc,53290,41611.69,525139.54,0,2609.6
5/11/2016,yc,40992,39179.55,494445.91,0,2457.07
5/12/2016,yc,36481,45370.95,572581.41,0,2845.35
5/13/2016,yc,59487,46454.86,586260.29,0,2913.33
5/14/2016,yc,46686,53644.74,676996.64,0,3364.23
5/15/2016,yc,67341,63954.18,807101.69,0,4010.76
5/16/2016,yc,45938,58703.6,740839.39,0,3681.48
5/17/2016,yc,37236,41611.69,525139.54,0,2609.6
5/18/2016,yc,30235,39179.55,494445.91,0,2457.07
5/19/2016,yc,45590,45370.95,572581.41,0,2845.35
5/20/2016,yc,48333,46454.86,586260.29,0,2913.33
5/21/2016,yc,64646,53644.74,676996.64,0,3364.23
5/22/2016,yc,56780,63954.18,807101.69,0,4010.76
5/23/2016,yc,79027,58703.6,740839.39,0,3681.48
5/24/2016,yc,32622,41611.69,525139.54,0,2609.6
5/25/2016,yc,44016,39179.55,494445.91,0,2457.07
5/26/2016,yc,43761,45370.95,572581.41,0,2845.35
5/27/2016,yc,41669,46454.86,586260.29,0,2913.33
5/28/2016,yc,53102,53644.74,676996.64,0,3364.23
5/29/2016,yc,61879,63954.18,807101.69,0,4010.76
5/30/2016,yc,62260,58703.6,740839.39,0,3681.48
5/31/2016,yc,38574,34784.61,438981.78,0,2181.45
6/1/2016,yc,32248,41441.96,522997.49,0,2598.95
6/2/2016,yc,46383,40904.78,516218.36,0,2565.27
6/3/2016,yc,47980,45661.39,576246.68,0,2863.57
6/4/2016,yc,65599,54984.15,693900.02,0,3448.23
6/5/2016,yc,67908,69415.73,876026.46,0,4353.27
6/6/2016,yc,59081,57244.24,722422.35,0,3589.96
6/7/2016,yc,43792,51399.66,648663.7,0,3223.43
6/8/2016,yc,41599,41441.96,522997.49,0,2598.95
6/9/2016,yc,51691,40904.78,516218.36,0,2565.27
6/10/2016,yc,53257,45661.39,576246.68,0,2863.57
6/11/2016,yc,44747,54984.15,693900.02,0,3448.23
6/12/2016,yc,62992,69415.73,876026.46,0,4353.27
6/13/2016,yc,55911,57244.24,722422.35,0,3589.96
6/14/2016,yc,60321,51399.66,648663.7,0,3223.43
6/15/2016,yc,37604,41441.96,522997.49,0,2598.95
6/16/2016,yc,47866,40904.78,516218.36,0,2565.27
6/17/2016,yc,34040,45661.39,576246.68,0,2863.57
6/18/2016,yc,38137,54984.15,693900.02,0,3448.23
6/19/2016,yc,71720,69415.73,876026.46,0,4353.27
6/20/2016,yc,46285,57244.24,722422.35,0,3589.96
6/21/2016,yc,50966,51399.66,648663.7,0,3223.43
6/22/2016,yc,43329,41441.96,522997.49,0,2598.95
6/23/2016,yc,5275,40904.78,516218.36,0,2565.27
6/24/2016,yc,33522,45661.39,576246.68,0,2863.57
6/25/2016,yc,54780,54984.15,693900.02,0,3448.23
6/26/2016,yc,53993,69415.73,876026.46,0,4353.27
6/27/2016,yc,50341,57244.24,722422.35,0,3589.96
6/28/2016,yc,43862,51399.66,648663.7,0,3223.43
6/29/2016,yc,36721,41441.96,522997.49,0,2598.95
6/30/2016,yc,53429,67471.05,851484.62,0,4231.32
7/1/2016,yc,35631,45530.95,574600.61,0,2855.39
7/2/2016,yc,82541,62473.82,788419.55,0,3917.93
7/3/2016,yc,58757,57409.35,724505.95,0,3600.32
7/4/2016,yc,57557,52228.22,659120.1,0,3275.39
7/5/2016,yc,39965,41283.4,520996.52,0,2589.01
7/6/2016,yc,54190,41655.52,525692.6,0,2612.35
7/7/2016,yc,44854,44414.86,560515.48,0,2785.39
7/8/2016,yc,56423,45530.95,574600.61,0,2855.39
7/9/2016,yc,63275,62473.82,788419.55,0,3917.93
7/10/2016,yc,48962,57409.35,724505.95,0,3600.32
7/11/2016,yc,60867,52228.22,659120.1,0,3275.39
7/12/2016,yc,36972,41283.4,520996.52,0,2589.01
7/13/2016,yc,39171,41655.52,525692.6,0,2612.35
7/14/2016,yc,46103,44414.86,560515.48,0,2785.39
7/15/2016,yc,54557,45530.95,574600.61,0,2855.39
7/16/2016,yc,62160,62473.82,788419.55,0,3917.93
7/17/2016,yc,61677,57409.35,724505.95,0,3600.32
7/18/2016,yc,50665,52228.22,659120.1,0,3275.39
7/19/2016,yc,47142,41283.4,520996.52,0,2589.01
7/20/2016,yc,35176,41655.52,525692.6,0,2612.35
7/21/2016,yc,41237,44414.86,560515.48,0,2785.39
7/22/2016,yc,53685,45530.95,574600.61,0,2855.39
7/23/2016,yc,55200,62473.82,788419.55,0,3917.93
7/24/2016,yc,62485,57409.35,724505.95,0,3600.32
7/25/2016,yc,41865,52228.22,659120.1,0,3275.39
7/26/2016,yc,42668,41283.4,520996.52,0,2589.01
7/27/2016,yc,39713,41655.52,525692.6,0,2612.35
7/28/2016,yc,38621,44414.86,560515.48,0,2785.39
7/29/2016,yc,29583,45530.95,574600.61,0,2855.39
7/30/2016,yc,52245,62473.82,788419.55,0,3917.93
7/31/2016,yc,74348,65131.45,821958.9,0,4084.59
8/1/2016,yc,78841,69061,871549.86,0,4331.03
8/2/2016,yc,31864,42507.77,536448.08,0,2665.79
8/3/2016,yc,55475,37856.6,477750.25,0,2374.1
8/4/2016,yc,27980,32009.88,403964.68,0,2007.44
8/5/2016,yc,45160,51553.59,650606.26,0,3233.08
8/6/2016,yc,49136,54377.15,686239.58,0,3410.16
8/7/2016,yc,61830,65443.91,825902.13,0,4104.19
8/8/2016,yc,61624,69061,871549.86,0,4331.03
8/9/2016,yc,50261,42507.77,536448.08,0,2665.79
8/10/2016,yc,37006,37856.6,477750.25,0,2374.1
8/11/2016,yc,47019,32009.88,403964.68,0,2007.44
8/12/2016,yc,57943,51553.59,650606.26,0,3233.08
8/13/2016,yc,48896,54377.15,686239.58,0,3410.16
8/14/2016,yc,54120,65443.91,825902.13,0,4104.19
8/15/2016,yc,69393,69061,871549.86,0,4331.03
8/16/2016,yc,31793,42507.77,536448.08,0,2665.79
8/17/2016,yc,3036,37856.6,477750.25,0,2374.1
8/18/2016,yc,35593,32009.88,403964.68,0,2007.44
8/19/2016,yc,46430,51553.59,650606.26,0,3233.08
8/20/2016,yc,59027,54377.15,686239.58,0,3410.16
8/21/2016,yc,55910,65443.91,825902.13,0,4104.19
8/22/2016,yc,61607,69061,871549.86,0,4331.03
8/23/2016,yc,43383,42507.77,536448.08,0,2665.79
8/24/2016,yc,44644,37856.6,477750.25,0,2374.1
8/25/2016,yc,7922,32009.88,403964.68,0,2007.44
8/26/2016,yc,41340,51553.59,650606.26,0,3233.08
8/27/2016,yc,44268,54377.15,686239.58,0,3410.16
8/28/2016,yc,56668,65443.91,825902.13,0,4104.19
8/29/2016,yc,48151,69061,871549.86,0,4331.03
8/30/2016,yc,39426,42507.77,536448.08,0,2665.79
8/31/2016,yc,41831,30312.29,382541.06,0,1900.98
9/1/2016,yc,53380,49200.42,620909.34,0,3085.51
9/2/2016,yc,46074,48024.57,606070.06,0,3011.77
9/3/2016,yc,67315,60560.79,764277.14,0,3797.95
9/4/2016,yc,73983,63862.92,805950.1,0,4005.04
9/5/2016,yc,55247,52255.81,659468.34,0,3277.12
9/6/2016,yc,56722,-38492.18,-485771.32,0,-2413.96
9/7/2016,yc,41031,114414.39,1443909.57,0,7175.28
9/8/2016,yc,52191,49200.42,620909.34,0,3085.51
9/9/2016,yc,40739,48024.57,606070.06,0,3011.77
9/10/2016,yc,48077,60560.79,764277.14,0,3797.95
9/11/2016,yc,70780,63862.92,805950.1,0,4005.04
9/12/2016,yc,47757,52255.81,659468.34,0,3277.12
9/13/2016,yc,31209,-38492.18,-485771.32,0,-2413.96
9/14/2016,yc,52211,114414.39,1443909.57,0,7175.28
9/15/2016,yc,50084,49200.42,620909.34,0,3085.51
9/16/2016,yc,47678,48024.57,606070.06,0,3011.77
9/17/2016,yc,58616,60560.79,764277.14,0,3797.95
9/18/2016,yc,59703,63862.92,805950.1,0,4005.04
9/19/2016,yc,49347,52255.81,659468.34,0,3277.12
9/20/2016,yc,-285564,-38492.18,-485771.32,0,-2413.96
9/21/2016,yc,392825,114414.39,1443909.57,0,7175.28
9/22/2016,yc,34828,49200.42,620909.34,0,3085.51
9/23/2016,yc,55156,48024.57,606070.06,0,3011.77
9/24/2016,yc,65144,60560.79,764277.14,0,3797.95
9/25/2016,yc,47726,63862.92,805950.1,0,4005.04
9/26/2016,yc,54005,52255.81,659468.34,0,3277.12
9/27/2016,yc,45629,-38492.18,-485771.32,0,-2413.96
9/28/2016,yc,36874,114414.39,1443909.57,0,7175.28
9/29/2016,yc,52380,49200.42,620909.34,0,3085.51
9/30/2016,yc,32155,104613.32,1320220.11,0,6560.63
10/1/2016,yc,51967,51656.59,651906.18,0,3239.54
10/2/2016,yc,69547,67087.08,846638.96,0,4207.24
10/3/2016,yc,56591,56903.28,718119.45,0,3568.58
10/4/2016,yc,46329,32516.46,410357.75,0,2039.21
10/5/2016,yc,51140,41129.51,519054.41,0,2579.36
10/6/2016,yc,51224,40470.03,510731.79,0,2538
10/7/2016,yc,57433,49154.29,620327.18,0,3082.62
10/8/2016,yc,44863,51656.59,651906.18,0,3239.54
10/9/2016,yc,73303,67087.08,846638.96,0,4207.24
10/10/2016,yc,30256,56903.28,718119.45,0,3568.58
10/11/2016,yc,37460,32516.46,410357.75,0,2039.21
10/12/2016,yc,24379,41129.51,519054.41,0,2579.36
10/13/2016,yc,32028,40470.03,510731.79,0,2538
10/14/2016,yc,50238,49154.29,620327.18,0,3082.62
10/15/2016,yc,48988,51656.59,651906.18,0,3239.54
10/16/2016,yc,56514,67087.08,846638.96,0,4207.24
10/17/2016,yc,60391,56903.28,718119.45,0,3568.58
10/18/2016,yc,33925,32516.46,410357.75,0,2039.21
10/19/2016,yc,43389,41129.51,519054.41,0,2579.36
10/20/2016,yc,32149,40470.03,510731.79,0,2538
10/21/2016,yc,46687,49154.29,620327.18,0,3082.62
10/22/2016,yc,51708,51656.59,651906.18,0,3239.54
10/23/2016,yc,63345,67087.08,846638.96,0,4207.24
10/24/2016,yc,69942,56903.28,718119.45,0,3568.58
10/25/2016,yc,6390,32516.46,410357.75,0,2039.21
10/26/2016,yc,38069,41129.51,519054.41,0,2579.36
10/27/2016,yc,39059,40470.03,510731.79,0,2538
10/28/2016,yc,47993,49154.29,620327.18,0,3082.62
10/29/2016,yc,48918,51656.59,651906.18,0,3239.54
10/30/2016,yc,57351,67087.08,846638.96,0,4207.24
10/31/2016,yc,60351,78707.95,993294.31,0,4936.02
11/1/2016,yc,26996,35774.87,451478.88,0,2243.55
11/2/2016,yc,64743,52361.92,660807.44,0,3283.78
11/3/2016,yc,39015,51059.26,644367.8,0,3202.08
11/4/2016,yc,38107,42794.22,540063.09,0,2683.76
11/5/2016,yc,64110,51313.12,647571.59,0,3218
11/6/2016,yc,62738,71961.74,908157.17,0,4512.94
11/7/2016,yc,40270,62521.35,789019.39,0,3920.91
11/8/2016,yc,38297,35774.87,451478.88,0,2243.55
11/9/2016,yc,38159,52361.92,660807.44,0,3283.78
11/10/2016,yc,43859,51059.26,644367.8,0,3202.08
11/11/2016,yc,22716,42794.22,540063.09,0,2683.76
11/12/2016,yc,47750,51313.12,647571.59,0,3218
11/13/2016,yc,60929,71961.74,908157.17,0,4512.94
11/14/2016,yc,37287,62521.35,789019.39,0,3920.91
11/15/2016,yc,32122,35774.87,451478.88,0,2243.55
11/16/2016,yc,34930,52361.92,660807.44,0,3283.78
11/17/2016,yc,40716,51059.26,644367.8,0,3202.08
11/18/2016,yc,41975,42794.22,540063.09,0,2683.76
11/19/2016,yc,31758,51313.12,647571.59,0,3218
11/20/2016,yc,71415,71961.74,908157.17,0,4512.94
11/21/2016,yc,87741,62521.35,789019.39,0,3920.91
11/22/2016,yc,14751,35774.87,451478.88,0,2243.55
11/23/2016,yc,45944,52361.92,660807.44,0,3283.78
11/24/2016,yc,55614,51059.26,644367.8,0,3202.08
11/25/2016,yc,47398,42794.22,540063.09,0,2683.76
11/26/2016,yc,36477,51313.12,647571.59,0,3218
11/27/2016,yc,57484,71961.74,908157.17,0,4512.94
11/28/2016,yc,48642,62521.35,789019.39,0,3920.91
11/29/2016,yc,44784,35774.87,451478.88,0,2243.55
11/30/2016,yc,46031,46199.84,583042.04,0,2897.34
12/1/2016,yc,54989,49736.98,627680.63,0,3119.16
12/2/2016,yc,45854,44652.77,563517.93,0,2800.31
12/3/2016,yc,66640,58811.72,742203.93,0,3688.27
12/4/2016,yc,58384,63120.76,796584.01,0,3958.5
12/5/2016,yc,41415,50919.2,642600.29,0,3193.3
12/6/2016,yc,35997,34680.99,437674.08,0,2174.95
12/7/2016,yc,48325,38242.48,482620.14,0,2398.3
12/8/2016,yc,39306,49736.98,627680.63,0,3119.16
12/9/2016,yc,41503,44652.77,563517.93,0,2800.31
12/10/2016,yc,46153,58811.72,742203.93,0,3688.27
12/11/2016,yc,60648,63120.76,796584.01,0,3958.5
12/12/2016,yc,46591,50919.2,642600.29,0,3193.3
12/13/2016,yc,31749,34680.99,437674.08,0,2174.95
12/14/2016,yc,26139,38242.48,482620.14,0,2398.3
12/15/2016,yc,47654,49736.98,627680.63,0,3119.16
12/16/2016,yc,39734,44652.77,563517.93,0,2800.31
12/17/2016,yc,43089,58811.72,742203.93,0,3688.27
12/18/2016,yc,58450,63120.76,796584.01,0,3958.5
12/19/2016,yc,36552,50919.2,642600.29,0,3193.3
12/20/2016,yc,33475,34680.99,437674.08,0,2174.95
12/21/2016,yc,50862,38242.48,482620.14,0,2398.3
12/22/2016,yc,50818,49736.98,627680.63,0,3119.16
12/23/2016,yc,34071,44652.77,563517.93,0,2800.31
12/24/2016,yc,59163,58811.72,742203.93,0,3688.27
12/25/2016,yc,53319,63120.76,796584.01,0,3958.5
12/26/2016,yc,61628,50919.2,642600.29,0,3193.3
12/27/2016,yc,25590,34680.99,437674.08,0,2174.95
12/28/2016,yc,3435,38242.48,482620.14,0,2398.3
12/29/2016,yc,34562,49736.98,627680.63,0,3119.16
12/30/2016,yc,42929,44652.77,563517.93,0,2800.31
12/31/2016,yc,100722,98071.3,1237659.78,0,6150.35
1/1/2016,buckys,49067,56544.57,709634.38,6093.17,3933.43
1/2/2016,buckys,81635,89545.69,1123798.38,9649.33,6229.1
1/3/2016,buckys,71111,89662.87,1125269.05,9661.96,6237.26
1/4/2016,buckys,62924,64209.84,805833.55,6919.17,4466.66
1/5/2016,buckys,50422,52384.26,657422.4,5644.86,3644.03
1/6/2016,buckys,69146,86015.91,1079499.67,9268.96,5983.56
1/7/2016,buckys,70893,68726.1,862512.51,7405.84,4780.82
1/8/2016,buckys,50503,56544.57,709634.38,6093.17,3933.43
1/9/2016,buckys,68526,89545.69,1123798.38,9649.33,6229.1
1/10/2016,buckys,71497,89662.87,1125269.05,9661.96,6237.26
1/11/2016,buckys,54865,64209.84,805833.55,6919.17,4466.66
1/12/2016,buckys,51183,52384.26,657422.4,5644.86,3644.03
1/13/2016,buckys,78747,86015.91,1079499.67,9268.96,5983.56
1/14/2016,buckys,77930,68726.1,862512.51,7405.84,4780.82
1/15/2016,buckys,64779,56544.57,709634.38,6093.17,3933.43
1/16/2016,buckys,78510,89545.69,1123798.38,9649.33,6229.1
1/17/2016,buckys,90733,89662.87,1125269.05,9661.96,6237.26
1/18/2016,buckys,53766,64209.84,805833.55,6919.17,4466.66
1/19/2016,buckys,42405,52384.26,657422.4,5644.86,3644.03
1/20/2016,buckys,84262,86015.91,1079499.67,9268.96,5983.56
1/21/2016,buckys,56081,68726.1,862512.51,7405.84,4780.82
1/22/2016,buckys,53725,56544.57,709634.38,6093.17,3933.43
1/23/2016,buckys,93142,89545.69,1123798.38,9649.33,6229.1
1/24/2016,buckys,98270,89662.87,1125269.05,9661.96,6237.26
1/25/2016,buckys,65920,64209.84,805833.55,6919.17,4466.66
1/26/2016,buckys,49729,52384.26,657422.4,5644.86,3644.03
1/27/2016,buckys,85968,86015.91,1079499.67,9268.96,5983.56
1/28/2016,buckys,63752,68726.1,862512.51,7405.84,4780.82
1/29/2016,buckys,43333,56544.57,709634.38,6093.17,3933.43
1/30/2016,buckys,92159,89545.69,1123798.38,9649.33,6229.1
1/31/2016,buckys,120099,145550.79,1826662.36,15684.37,10125.01
2/1/2016,buckys,63598,63529.68,797297.46,6489.89,4419.34
2/2/2016,buckys,55023,68546.16,860254.31,7002.35,4768.31
2/3/2016,buckys,65272,63153.99,792582.61,6451.51,4393.21
2/4/2016,buckys,58826,69443.72,871518.69,7094.04,4830.74
2/5/2016,buckys,81592,74104.66,930013.52,7570.18,5154.97
2/6/2016,buckys,110588,120151.93,1507906.67,12274.15,8358.18
2/7/2016,buckys,84091,119544.57,1500284.34,12212.11,8315.93
2/8/2016,buckys,68646,63529.68,797297.46,6489.89,4419.34
2/9/2016,buckys,67908,68546.16,860254.31,7002.35,4768.31
2/10/2016,buckys,69004,63153.99,792582.61,6451.51,4393.21
2/11/2016,buckys,57672,69443.72,871518.69,7094.04,4830.74
2/12/2016,buckys,48979,74104.66,930013.52,7570.18,5154.97
2/13/2016,buckys,117536,120151.93,1507906.67,12274.15,8358.18
2/14/2016,buckys,125547,119544.57,1500284.34,12212.11,8315.93
2/15/2016,buckys,48987,63529.68,797297.46,6489.89,4419.34
2/16/2016,buckys,57729,68546.16,860254.31,7002.35,4768.31
2/17/2016,buckys,59269,63153.99,792582.61,6451.51,4393.21
2/18/2016,buckys,63847,69443.72,871518.69,7094.04,4830.74
2/19/2016,buckys,66740,74104.66,930013.52,7570.18,5154.97
2/20/2016,buckys,115432,120151.93,1507906.67,12274.15,8358.18
2/21/2016,buckys,109385,119544.57,1500284.34,12212.11,8315.93
2/22/2016,buckys,52132,63529.68,797297.46,6489.89,4419.34
2/23/2016,buckys,71130,68546.16,860254.31,7002.35,4768.31
2/24/2016,buckys,38438,63153.99,792582.61,6451.51,4393.21
2/25/2016,buckys,74742,69443.72,871518.69,7094.04,4830.74
2/26/2016,buckys,74897,74104.66,930013.52,7570.18,5154.97
2/27/2016,buckys,125699,74104.66,930013.52,7570.18,5154.97
2/28/2016,buckys,97797,120151.93,1507906.67,12274.15,8358.18
2/29/2016,buckys,0,51539.07,646815.3,5264.99,3585.23
3/1/2016,buckys,78461,64385.04,808032.26,6965.8,4478.84
3/2/2016,buckys,40963,50152.17,629409.74,5425.95,3488.76
3/3/2016,buckys,71373,62635.79,786079.17,6776.55,4357.16
3/4/2016,buckys,85431,77194.41,968789.79,8351.64,5369.91
3/5/2016,buckys,97312,72129.86,905229.77,7803.71,5017.6
3/6/2016,buckys,101774,95714.02,1201210.93,10355.28,6658.19
3/7/2016,buckys,122965,109530.75,1374610.92,11850.1,7619.33
3/8/2016,buckys,59990,64385.04,808032.26,6965.8,4478.84
3/9/2016,buckys,39639,50152.17,629409.74,5425.95,3488.76
3/10/2016,buckys,59284,62635.79,786079.17,6776.55,4357.16
3/11/2016,buckys,54958,77194.41,968789.79,8351.64,5369.91
3/12/2016,buckys,69456,72129.86,905229.77,7803.71,5017.6
3/13/2016,buckys,106448,95714.02,1201210.93,10355.28,6658.19
3/14/2016,buckys,79998,109530.75,1374610.92,11850.1,7619.33
3/15/2016,buckys,75528,64385.04,808032.26,6965.8,4478.84
3/16/2016,buckys,67168,50152.17,629409.74,5425.95,3488.76
3/17/2016,buckys,66389,62635.79,786079.17,6776.55,4357.16
3/18/2016,buckys,81498,77194.41,968789.79,8351.64,5369.91
3/19/2016,buckys,60969,72129.86,905229.77,7803.71,5017.6
3/20/2016,buckys,93133,95714.02,1201210.93,10355.28,6658.19
3/21/2016,buckys,129839,109530.75,1374610.92,11850.1,7619.33
3/22/2016,buckys,51262,64385.04,808032.26,6965.8,4478.84
3/23/2016,buckys,61098,50152.17,629409.74,5425.95,3488.76
3/24/2016,buckys,56154,62635.79,786079.17,6776.55,4357.16
3/25/2016,buckys,90165,77194.41,968789.79,8351.64,5369.91
